Chromosome	TADborder	Nut.0h	Nut.1h	Nut.4h	Nut.7h	Nut.10h	Nut.24h	Category_tads	state_tads	Nut.0h_VS_Nut.1h	Nut.1h_VS_Nut.4h	Nut.4h_VS_Nut.7h	Nut.7h_VS_Nut.10h	Nut.10h_VS_Nut.24h	IS_Nut.0h	IS_Nut.1h	IS_Nut.4h	IS_Nut.7h	IS_Nut.10h	IS_Nut.24h	sigmoid_IS_Nut.0h	sigmoid_IS_Nut.1h	sigmoid_IS_Nut.4h	sigmoid_IS_Nut.7h	sigmoid_IS_Nut.10h	sigmoid_IS_Nut.24h
6	151200000	9	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.9827	-0.901	-1.0382	-1.1165	-1.2291	-1.0116	0.27235637327680384	0.28884504042581644	0.2614974544199034	0.24666107458800185	0.22633898559799387	0.2666668449504962
6	151725000	10	10	8	8	10	9	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.4148	-1.4157	-1.4634	-1.4877	-1.3729	-1.843	0.19547807409013487	0.19533657312384217	0.1879478548084211	0.18426719582472662	0.2021517118512574	0.13669687404118366
6	152718750	6	0	8	8	10	8	TAD-NoTAD-TAD-TAD-TAD-TAD	Variable	Lost	Gained	Maintained	Maintained	Maintained	-0.4068	NA	-0.3779	-0.4699	-0.435	-0.3652	0.3996796687542852	NA	0.4066334912115147	0.3846399125407753	0.39293301192829644	0.40970137796465533
6	153003125	10	5	6	9	8	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.3612	-0.2705	-0.3106	-0.3145	-0.2986	-0.1723	0.4106691108495632	0.43278434988371556	0.422968292434118	0.4220167216620923	0.42589976044077493	0.45703124958631175
6	153300000	10	10	10	10	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-0.6361	-0.6883	-0.5844	-0.5616	-0.6739	NA	0.34612867100504396	0.3344113533511354	0.3579207833825318	0.36317733147849496	0.33762411635415546	NA
6	154450000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.7391	-0.6828	-0.7011	-0.7594	-0.8133	-0.7546	0.32320098032370775	0.3356366583942237	0.3315683888076151	0.31877654687714163	0.30718773186451076	0.31981981106916774
6	154950000	10	10	10	9	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-0.5603	-0.3975	-0.4582	-0.3853	-0.5126	NA	0.36347804834908637	0.40191313966779657	0.3874129206605206	0.4048492401711176	0.3745842228973667	NA
6	155100000	0	0	0	0	0	3	NoTAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	NoTAD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	155650000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.9651	-0.9026	-0.9826	-0.9812	-1.064	-1.3173	0.2758582527337281	0.28851648976319466	0.2723761915658593	0.27265374233112066	0.25654579185365617	0.21126785385681554
6	15650000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.6026	-1.4707	-1.6399	-1.8205	-2.1104	-1.971	0.16761854263288725	0.18683624073190344	0.16247867005658673	0.13937388774320242	0.10809009806483003	0.12228151752862981
6	156893750	6	6	7	8	5	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-0.3549	-0.3982	-0.4032	-0.4621	-0.5507	NA	0.4121946903274859	0.4017448859496211	0.40054374887847377	0.38648776387658074	0.3657020188931774	NA
6	157050000	3	0	0	0	5	10	NoTAD-NoTAD-NoTAD-NoTAD-TAD-TAD	Variable	NoTAD	NoTAD	NoTAD	Gained	Maintained	NA	NA	NA	NA	-0.1196	-0.1841	NA	NA	NA	NA	0.4701355902906123	0.45410455397125105
6	157350000	6	0	0	0	5	0	TAD-NoTAD-NoTAD-NoTAD-TAD-NoTAD	Variable	Lost	NoTAD	NoTAD	Gained	Lost	-0.4752	NA	NA	NA	-0.442	NA	0.3833862141311178	NA	NA	NA	0.39126451260924977	NA
6	157581250	8	5	6	8	6	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.7469	-0.6571	-0.6622	-0.6722	-0.916	-1.0534	0.3214971501672248	0.3413913568769148	0.3402455853581637	0.33800439915855396	0.28577362244606946	0.2585727421667445
6	158600000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.9231	-0.7246	-0.7107	-0.7839	-1.1054	-0.7163	0.2843266692308119	0.32638083699181974	0.32944418423361965	0.3134799560720895	0.24872946500957074	0.32820826790593094
6	159075000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.7083	-0.7014	-0.6671	-0.7288	-0.9819	-0.7365	0.3299745868037095	0.3315019029299054	0.3391465031327952	0.32545811437580774	0.27251494484996297	0.32376997103264304
6	159550000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.9571	-1.9412	-2.1541	-2.0506	-1.7972	-1.9814	0.12378123693633826	0.12551608315952217	0.10394871467817798	0.11399176865622532	0.1421922489755816	0.12116967618626902
6	160112500	10	8	8	10	9	9	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.5019	-0.4164	-0.4404	-0.4152	-0.6726	-0.2514	0.37709426574507204	0.3973785186287303	0.3916456613890264	0.3976659165839606	0.33791490198888324	0.4374789414473931
6	160450000	4	0	0	0	0	0	NoTAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	NoTAD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	161100000	10	10	10	10	10	5	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.1337	-0.9377	-1.0851	-1.0776	-1.2292	-1.0334	0.24347892553980388	0.28136516589902966	0.2525421028537774	0.2539604630069269	0.22632147511228254	0.2624254744183479
6	161800000	10	9	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.0716	-0.9776	-0.94	-1.067	-1.1951	-1.2121	0.25509892751263197	0.2733682555951926	0.2809003425836161	0.25597401973786077	0.2323480459578367	0.22932969107995524
6	16251562	8	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.3983	-1.3671	-1.4353	-1.5636	-1.7398	-1.7733	0.19808601435468934	0.20308878914818945	0.19227422582158601	0.1731306772143721	0.14933834002905752	0.14513242157572348
6	165800000	8	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	0.1032	NA	NA	NA	NA	NA	0.525777126344683	NA	NA	NA	NA	NA
6	166300000	9	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	-0.1808	NA	NA	NA	NA	NA	0.4549227260515011	NA	NA	NA	NA	NA
6	166598437	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.0482	-0.9579	-1.0153	-1.0445	-1.142	-1.2395	0.2595708999983162	0.2772988468060824	0.26594391404172185	0.26028264958711483	0.24195334785497452	0.22452302995926154
6	167596875	6	6	6	7	7	7	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.3924	-0.2967	-0.3253	-0.3804	-0.4912	-0.2578	0.40313968331505684	0.42636439311038776	0.4193846430638838	0.40603042555335744	0.37961091909442846	0.435904593622156
6	167825000	3	6	0	0	0	0	NoTAD-TAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Gained	Lost	NoTAD	NoTAD	NoTAD	NA	-0.5898	NA	NA	NA	NA	NA	0.35668074490826784	NA	NA	NA	NA
6	168125000	4	0	5	0	0	7	NoTAD-NoTAD-TAD-NoTAD-NoTAD-TAD	Variable	NoTAD	Gained	Lost	NoTAD	Gained	NA	NA	0.4731	NA	NA	0.4754	NA	NA	0.6161172218759492	NA	NA	0.6166610650110337
6	168478125	7	4	6	0	8	7	TAD-NoTAD-TAD-NoTAD-TAD-TAD	Variable	Lost	Gained	Lost	Gained	Maintained	-0.3518	NA	-0.3273	NA	-0.5399	-0.1255	0.4129459939335382	NA	0.41889771940478865	NA	0.36821084511916535	0.4686661155842867
6	168750000	8	7	7	7	0	7	TAD-TAD-TAD-TAD-NoTAD-TAD	Variable	Maintained	Maintained	Maintained	Lost	Gained	-0.3167	-0.1857	-0.2068	-0.2495	NA	-0.1864	0.42148019298881556	0.4537079534064608	0.4484834666394277	0.43794656997906456	NA	0.45353445910303414
6	169300000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.1171	-0.9882	-1.0837	-1.1208	-1.1553	-1.1564	0.2465495999025497	0.2712677579252597	0.25280646482123337	0.2458629219191756	0.23952234832327904	0.2393220392048558
6	170060937	5	6	7	7	5	7	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.6934	-0.7461	-0.791	-0.758	-0.8932	-1.5573	0.333277153603064	0.3216716844678936	0.31195399036724963	0.31908064526518976	0.29044990145700367	0.1740344208922473
6	170312500	5	0	4	0	5	0	TAD-NoTAD-NoTAD-NoTAD-TAD-NoTAD	Variable	Lost	NoTAD	NoTAD	Gained	Lost	-0.0341	NA	NA	NA	0.0946	NA	0.4914758259835581	NA	NA	NA	0.5236323784667907	NA
6	170487500	5	4	3	6	5	10	TAD-NoTAD-NoTAD-TAD-TAD-TAD	Variable	Lost	NoTAD	Gained	Maintained	Maintained	0.9715	NA	NA	1.0874	1.0486	0.8832	0.7254183786254998	NA	NA	0.747891808547915	0.7405059701470799	0.7074849005665498
6	17100000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.0219	-0.9343	-0.887	-1.0233	-1.064	-1.0194	0.2646574688327644	0.2820531526086737	0.29172930986806195	0.2643850991672512	0.25654579185365617	0.2651442897359303
6	17850000	0	0	0	0	0	4	NoTAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	NoTAD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	18250000	0	5	0	0	0	3	NoTAD-TAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Gained	Lost	NoTAD	NoTAD	NoTAD	NA	-0.4639	NA	NA	NA	NA	NA	0.38606104422996684	NA	NA	NA	NA
6	18500000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.648	-0.631	-0.6284	-0.6461	-0.8327	-0.8959	0.34344037417764955	0.347283825433476	0.3478734214095932	0.3438689307873526	0.30307447222790684	0.2898937768002446
6	20100000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.7815	-0.9034	-0.9141	-1.0147	-1.0982	-1.1719	0.3139966917955355	0.2883522977711523	0.28616158365365785	0.26606106113877764	0.25007731209290035	0.2365117220677859
6	20501562	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.6254	-0.6597	-0.6128	-0.67	-0.6901	-0.859	0.34855430415227656	0.34080700560667143	0.35142074495213244	0.33849684079704756	0.33401082811947136	0.2975483166472328
6	21650000	8	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	-0.1565	NA	NA	NA	NA	NA	0.4609546598409175	NA	NA	NA	NA	NA
6	21900000	8	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	0.1365	NA	NA	NA	NA	NA	0.5340721130771141	NA	NA	NA	NA	NA
6	22050000	0	5	6	10	7	0	NoTAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Gained	Maintained	Maintained	Maintained	Lost	NA	-0.0752	-0.0376	-0.0401	0.05	NA	NA	0.4812088545554138	0.49060110728878953	0.48997634314237587	0.5124973964842103	NA
6	24398437	10	9	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.0958	-1.0189	-1.1041	-1.1195	-1.2616	-1.0503	0.25052767477093507	0.26524172257290773	0.2489724664058854	0.24610404019464827	0.22069858409808263	0.25916749674478534
6	24800000	10	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	-0.1367	NA	NA	NA	NA	NA	0.46587811944396634	NA	NA	NA	NA	NA
6	25100000	10	0	0	0	0	0	TAD-NoTAD-NoTAD-NoTAD-NoTAD-NoTAD	Variable	Lost	NoTAD	NoTAD	NoTAD	NoTAD	-0.6094	NA	NA	NA	NA	NA	0.35219607817679627	NA	NA	NA	NA	NA
6	26050000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-2.1163	-2.3224	-2.3322	-2.5191	-2.5069	-2.7532	0.10752261277959949	0.08928471578118627	0.08849104968492541	0.07452999915048089	0.075375877785995	0.05990618039655076
6	26600000	10	10	10	10	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-0.5274	-0.4308	-0.4005	-0.3242	-0.4785	NA	0.3711235006323663	0.39393531514424834	0.4011922154445799	0.419652518071845	0.3826063908923504	NA
6	27100000	6	8	10	10	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-1.1144	-0.8566	-1.0608	-1.0213	-1.1843	NA	0.24705150287358166	0.2980501922178407	0.25715660334255264	0.26477425365573665	0.2342799258114854	NA
6	2750000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.1947	-1.3396	-1.3093	-1.299	-1.3522	-1.4772	0.23241939856855054	0.20757584610929955	0.21260400302670177	0.21433336342519133	0.20551093145844698	0.1858507153130374
6	27800000	10	10	10	10	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-1.0554	-0.9996	-1.0163	-1.0206	-1.1929	NA	0.2581895015855863	0.2690200734115346	0.26574874199056675	0.26491054428529676	0.2327406743418301	NA
6	28550000	6	6	10	10	10	0	TAD-TAD-TAD-TAD-TAD-NoTAD	Variable	Maintained	Maintained	Maintained	Maintained	Lost	-0.2859	-0.216	-0.1569	-0.164	-0.2267	NA	0.4290079099225724	0.44620897705079826	0.4608552712099431	0.4590916481776184	0.44356648335984095	NA
6	28964062	9	10	5	5	7	6	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-0.6144	-0.611	-0.6418	-0.6152	-0.8058	-0.3664	0.3510561529752479	0.35183111816157897	0.34483976035477154	0.3508739221143525	0.30878621163990017	0.4094111940526961
6	29600000	10	10	10	10	10	10	TAD-TAD-TAD-TAD-TAD-TAD	Invariant	Invariant	Invariant	Invariant	Invariant	Invariant	-1.3213	-1.2513	-1.2914	-1.2584	-1.4818	-1.2261	0.2106020886646191	0.22247518372792222	0.21561594056479289	0.22124944627012505	0.18515569386097364	0.22686474579146682
